cohort,surface,lane,effort,treatment,case_id,design_id,repetition,pair_id,both_pass,sol_run_id,sol_success,sol_input_tokens,sol_output_tokens,sol_reasoning_tokens,sol_nonreasoning_tokens,sol_total_tokens,sol_cache_read_tokens,sol_cache_write_tokens,sol_reference_cost_usd,sol_cache_neutral_cost_usd,sol_elapsed_seconds,sol_calls,astra_run_id,astra_success,astra_input_tokens,astra_output_tokens,astra_reasoning_tokens,astra_nonreasoning_tokens,astra_total_tokens,astra_cache_read_tokens,astra_cache_write_tokens,astra_reference_cost_usd,astra_cache_neutral_cost_usd,astra_elapsed_seconds,astra_calls,input_tokens_reduction,output_tokens_reduction,reasoning_tokens_reduction,nonreasoning_tokens_reduction,total_tokens_reduction,cache_read_tokens_reduction,cache_write_tokens_reduction,reference_cost_usd_reduction,cache_neutral_cost_usd_reduction,elapsed_seconds_reduction,calls_reduction
campaign-v4,Responses API workflows,tool-reasoning,high,clean,XR-S1,XR-S1,2,tool-reasoning-XR-S1-high-clean-r2,True,tool-reasoning-XR-S1-high-clean-r2-sol,True,2569,1047,441,606,3616,0,1693,0.032909,0.031216,12.578484124998795,2,tool-reasoning-XR-S1-high-clean-r2-astra,True,4448,947,0,947,5395,1463,2106,0.0335712,0.036732,21.88555904199893,3,-0.7314130011677695,0.09551098376313272,1.0,-0.5627062706270627,-0.4919800884955752,,-0.24394565859421147,-0.020122155033577505,-0.1767042542286008,-0.7399202339893265,-0.5
campaign-v4,Responses API workflows,tool-reasoning,high,clean,XR-S2,XR-S2,1,tool-reasoning-XR-S2-high-clean-r1,True,tool-reasoning-XR-S2-high-clean-r1-sol,True,2947,1124,317,807,4071,0,2061,0.036329,0.034268,11.934881416003918,2,tool-reasoning-XR-S2-high-clean-r1-astra,True,2772,777,0,777,3549,0,1886,0.028514,0.026628000000000002,17.46247504200437,2,0.05938242280285033,0.3087188612099644,1.0,0.03717472118959109,0.1282240235814296,,0.08491023774866568,0.215117399322855,0.2229485234037586,-0.4631460869471482,0.0
campaign-v4,Responses API workflows,tool-reasoning,high,clean,XR-S2,XR-S2,2,tool-reasoning-XR-S2-high-clean-r2,True,tool-reasoning-XR-S2-high-clean-r2-sol,True,2756,874,143,731,3630,0,1870,0.030373999999999998,0.028504,11.461421207990497,2,tool-reasoning-XR-S2-high-clean-r2-astra,True,2695,717,0,717,3412,0,1809,0.026929,0.02512,15.925408958006301,2,0.022133526850507956,0.1796338672768879,1.0,0.019151846785225746,0.060055096418732745,,0.03262032085561495,0.11341937183117135,0.11872017962391246,-0.38947942571935745,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS01,VIS01,1,vision-VIS01-high-clean-r1,True,vision-VIS01-high-clean-r1-sol,True,1888,179,68,111,2067,0,1885,0.013017,0.011132,3.0839174590073526,1,vision-VIS01-high-clean-r1-astra,True,1888,144,33,111,2032,0,1885,0.012317,0.010432,4.0293113329971675,1,0.0,0.1955307262569832,0.5147058823529411,0.0,0.01693275278180939,,0.0,0.053775831604824575,0.06288178224937113,-0.30655615351460064,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS01,VIS01,2,vision-VIS01-high-clean-r2,True,vision-VIS01-high-clean-r2-sol,True,1888,174,63,111,2062,1885,0,0.004246,0.011032,2.6249839590018382,1,vision-VIS01-high-clean-r2-astra,True,1888,149,34,115,2037,1885,0,0.003746,0.010532,4.742173416001606,1,0.0,0.14367816091954022,0.46031746031746035,-0.03603603603603611,0.01212415130940836,0.0,,0.11775788977861512,0.045322697606961615,-0.8065532933027286,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS01,VIS01,1,vision-VIS01-medium-clean-r1,True,vision-VIS01-medium-clean-r1-sol,True,1888,164,54,110,2052,0,1885,0.012717,0.010832,3.663036124999053,1,vision-VIS01-medium-clean-r1-astra,True,1888,115,0,115,2003,0,1885,0.011737,0.009852,3.9428990419983165,1,0.0,0.2987804878048781,1.0,-0.045454545454545414,0.023879142300194944,,0.0,0.07706220020445076,0.0904726735598228,-0.07640189925763718,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS01,VIS01,2,vision-VIS01-medium-clean-r2,True,vision-VIS01-medium-clean-r2-sol,True,1888,120,0,120,2008,1885,0,0.003166,0.009952,2.5494398750015534,1,vision-VIS01-medium-clean-r2-astra,True,1888,113,0,113,2001,1885,0,0.003026,0.009812,4.618216582995956,1,0.0,0.05833333333333335,,0.05833333333333335,0.003486055776892427,0.0,,0.04421983575489574,0.014067524115755736,-0.8114632269933966,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS02,VIS02,1,vision-VIS02-high-clean-r1,True,vision-VIS02-high-clean-r1-sol,True,1940,404,210,194,2344,0,1937,0.017777,0.01584,5.4713338339934126,1,vision-VIS02-high-clean-r1-astra,True,1940,331,116,215,2271,0,1937,0.016317,0.01438,8.384325457998784,1,0.0,0.18069306930693074,0.4476190476190476,-0.10824742268041243,0.031143344709897658,,0.0,0.08212859312594922,0.09217171717171713,-0.5324097765533784,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS02,VIS02,2,vision-VIS02-high-clean-r2,True,vision-VIS02-high-clean-r2-sol,True,1940,423,220,203,2363,0,1937,0.018157,0.01622,5.7144180000032065,1,vision-VIS02-high-clean-r2-astra,True,1940,391,160,231,2331,0,1937,0.017517,0.01558,9.143088666998665,1,0.0,0.07565011820330969,0.2727272727272727,-0.13793103448275867,0.013542107490478239,,0.0,0.03524811367516656,0.039457459926017124,-0.6000034766433842,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS02,VIS02,1,vision-VIS02-medium-clean-r1,True,vision-VIS02-medium-clean-r1-sol,True,1940,409,212,197,2349,0,1937,0.017877,0.01594,8.156048165998072,1,vision-VIS02-medium-clean-r1-astra,True,1940,268,67,201,2208,0,1937,0.015057,0.01312,6.409341749997111,1,0.0,0.34474327628361856,0.6839622641509434,-0.020304568527918843,0.0600255427841635,,0.0,0.15774458801812397,0.17691342534504395,0.2141608755184703,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS02,VIS02,2,vision-VIS02-medium-clean-r2,True,vision-VIS02-medium-clean-r2-sol,True,1940,353,172,181,2293,1937,0,0.0078468,0.01482,5.055477791989688,1,vision-VIS02-medium-clean-r2-astra,True,1940,308,79,229,2248,1937,0,0.0069468,0.01392,7.397265499996138,1,0.0,0.12747875354107652,0.5406976744186047,-0.26519337016574585,0.01962494548626259,0.0,,0.11469643676403107,0.06072874493927127,-0.4632178805566054,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS03,VIS03,1,vision-VIS03-high-clean-r1,True,vision-VIS03-high-clean-r1-sol,True,1931,266,116,150,2197,0,1928,0.014972,0.013044,4.888515875005396,1,vision-VIS03-high-clean-r1-astra,True,1931,253,85,168,2184,0,1928,0.014712,0.012784,6.274588875006884,1,0.0,0.048872180451127845,0.26724137931034486,-0.1200000000000001,0.00591715976331364,,0.0,0.017365749398877917,0.019932536031892045,-0.2835365651747952,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS03,VIS03,2,vision-VIS03-high-clean-r2,True,vision-VIS03-high-clean-r2-sol,True,1931,261,112,149,2192,0,1928,0.014872,0.012944,6.641368292010156,1,vision-VIS03-high-clean-r2-astra,True,1931,263,77,186,2194,0,1928,0.014912,0.012984,6.571016458998201,1,0.0,-0.00766283524904221,0.3125,-0.24832214765100669,-0.0009124087591241281,,0.0,-0.002689618074233513,-0.0030902348578492056,0.010592972700609216,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS03,VIS03,1,vision-VIS03-medium-clean-r1,True,vision-VIS03-medium-clean-r1-sol,True,1931,271,111,160,2202,0,1928,0.015072,0.013144,4.863809874994331,1,vision-VIS03-medium-clean-r1-astra,True,1931,159,0,159,2090,0,1928,0.012832,0.010904,4.647072457999457,1,0.0,0.41328413284132837,1.0,0.006249999999999978,0.05086285195277018,,0.0,0.14861995753715507,0.1704199634814363,0.04456124366808789,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS03,VIS03,2,vision-VIS03-medium-clean-r2,True,vision-VIS03-medium-clean-r2-sol,True,1931,257,89,168,2188,1928,0,0.0059232,0.012864,3.952244250001968,1,vision-VIS03-medium-clean-r2-astra,True,1931,159,0,159,2090,1928,0,0.0039632,0.010904,4.996626915992238,1,0.0,0.38132295719844356,1.0,0.0535714285714286,0.04478976234003651,0.0,,0.3309022150189087,0.15236318407960203,-0.2642505371447501,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS04,VIS04,1,vision-VIS04-high-clean-r1,True,vision-VIS04-high-clean-r1-sol,True,1917,412,258,154,2329,0,1914,0.017822,0.015908,7.537111957994057,1,vision-VIS04-high-clean-r1-astra,True,1917,270,120,150,2187,0,1914,0.014982,0.013068,6.296709917005501,1,0.0,0.34466019417475724,0.5348837209302326,0.025974025974025983,0.0609703735508802,,0.0,0.15935360790034792,0.17852652753331655,0.1645725906556229,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS04,VIS04,2,vision-VIS04-high-clean-r2,True,vision-VIS04-high-clean-r2-sol,True,1917,405,246,159,2322,1914,0,0.0088776,0.015768,5.923233166002319,1,vision-VIS04-high-clean-r2-astra,True,1917,264,105,159,2181,1914,0,0.0060576,0.012948,6.611727708004764,1,0.0,0.3481481481481481,0.5731707317073171,0.0,0.060723514211886265,0.0,,0.31765341984320083,0.17884322678843234,-0.11623627210122489,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS04,VIS04,1,vision-VIS04-medium-clean-r1,True,vision-VIS04-medium-clean-r1-sol,True,1917,384,236,148,2301,1914,0,0.0084576,0.015348,6.956655333007802,1,vision-VIS04-medium-clean-r1-astra,True,1917,203,49,154,2120,1914,0,0.0048376,0.011728,5.170194459002232,1,0.0,0.47135416666666663,0.7923728813559322,-0.04054054054054057,0.07866145154280746,0.0,,0.42801740446462344,0.235861350013031,0.25679881904299695,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS04,VIS04,2,vision-VIS04-medium-clean-r2,True,vision-VIS04-medium-clean-r2-sol,True,1917,377,199,178,2294,0,1914,0.017122,0.015208,10.976465333005763,1,vision-VIS04-medium-clean-r2-astra,True,1917,214,56,158,2131,0,1914,0.013862,0.011948,5.814124083990464,1,0.0,0.43236074270557034,0.7185929648241206,0.1123595505617978,0.0710549258936356,,0.0,0.19039831795351003,0.21436086270384003,0.470309985263868,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS05,VIS05,1,vision-VIS05-high-clean-r1,True,vision-VIS05-high-clean-r1-sol,True,1892,238,88,150,2130,1889,0,0.0055276,0.012328,3.301829333999194,1,vision-VIS05-high-clean-r1-astra,True,1892,226,60,166,2118,1889,0,0.0052876,0.012088,5.837107292012661,1,0.0,0.050420168067226934,0.31818181818181823,-0.10666666666666669,0.005633802816901401,0.0,,0.04341848180041963,0.0194678780012979,-0.7678404004433275,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS05,VIS05,2,vision-VIS05-high-clean-r2,True,vision-VIS05-high-clean-r2-sol,True,1892,222,73,149,2114,0,1889,0.013897,0.012008,3.2937364999961574,1,vision-VIS05-high-clean-r2-astra,True,1892,214,48,166,2106,0,1889,0.013737,0.011848,5.275054416997591,1,0.0,0.036036036036036,0.34246575342465757,-0.11409395973154357,0.0037842951750236553,,0.0,0.011513276246671977,0.01332445036642238,-0.6015411120481997,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS05,VIS05,1,vision-VIS05-medium-clean-r1,True,vision-VIS05-medium-clean-r1-sol,True,1892,206,55,151,2098,1889,0,0.0048876,0.011688,2.290501541996491,1,vision-VIS05-medium-clean-r1-astra,True,1892,156,0,156,2048,0,1889,0.012577,0.010688,5.130811957991682,1,0.0,0.24271844660194175,1.0,-0.0331125827814569,0.023832221163012424,1.0,,-1.5732465831901137,0.08555783709787823,-1.2400386395372016,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS05,VIS05,2,vision-VIS05-medium-clean-r2,True,vision-VIS05-medium-clean-r2-sol,True,1892,209,60,149,2101,0,1889,0.013637,0.011748,3.0997182080027414,1,vision-VIS05-medium-clean-r2-astra,True,1892,158,0,158,2050,1889,0,0.0039276,0.010728,4.566752500002622,1,0.0,0.2440191387559809,1.0,-0.06040268456375841,0.0242741551642075,,1.0,0.711989440492777,0.08682328907048009,-0.4732798898339674,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS06,VIS06,1,vision-VIS06-high-clean-r1,True,vision-VIS06-high-clean-r1-sol,True,1945,220,69,151,2165,1942,0,0.0051888,0.01218,3.1433754579920787,1,vision-VIS06-high-clean-r1-astra,True,1945,182,34,148,2127,1942,0,0.0044288,0.01142,6.766536625000299,1,0.0,0.17272727272727273,0.5072463768115942,0.019867549668874163,0.01755196304849882,0.0,,0.14646931853222334,0.06239737274220036,-1.1526339170830768,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS06,VIS06,2,vision-VIS06-high-clean-r2,True,vision-VIS06-high-clean-r2-sol,True,1945,229,72,157,2174,0,1942,0.014302,0.01236,4.575499291007873,1,vision-VIS06-high-clean-r2-astra,True,1945,180,32,148,2125,0,1942,0.013322,0.01138,4.710940082994057,1,0.0,0.2139737991266376,0.5555555555555556,0.0573248407643312,0.02253909843606261,,0.0,0.06852188505104184,0.07928802588996764,-0.029601314167475135,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS06,VIS06,1,vision-VIS06-medium-clean-r1,True,vision-VIS06-medium-clean-r1-sol,True,1945,215,55,160,2160,1942,0,0.0050888,0.01208,3.131274166997173,1,vision-VIS06-medium-clean-r1-astra,True,1945,149,0,149,2094,1942,0,0.0037688,0.01076,4.601642374997027,1,0.0,0.3069767441860465,1.0,0.06874999999999998,0.030555555555555558,0.0,,0.2593931771734004,0.10927152317880795,-0.46957504503986214,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS06,VIS06,2,vision-VIS06-medium-clean-r2,True,vision-VIS06-medium-clean-r2-sol,True,1945,211,53,158,2156,0,1942,0.013942,0.012,2.63678025000263,1,vision-VIS06-medium-clean-r2-astra,True,1945,140,0,140,2085,0,1942,0.012522,0.01058,4.520743000000948,1,0.0,0.3364928909952607,1.0,0.11392405063291144,0.03293135435992578,,0.0,0.10185052359776214,0.11833333333333329,-0.7144936518681975,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS07,VIS07,1,vision-VIS07-high-clean-r1,True,vision-VIS07-high-clean-r1-sol,True,1918,340,165,175,2258,0,1915,0.016387,0.014472,6.082892999998876,1,vision-VIS07-high-clean-r1-astra,True,1918,288,82,206,2206,0,1915,0.015347,0.013432,6.702068457991118,1,0.0,0.15294117647058825,0.503030303030303,-0.17714285714285705,0.023029229406554497,,0.0,0.06346494172209671,0.07186290768380332,-0.10178963496355364,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS07,VIS07,2,vision-VIS07-high-clean-r2,True,vision-VIS07-high-clean-r2-sol,True,1918,324,152,172,2242,0,1915,0.016067,0.014152,9.19712970800174,1,vision-VIS07-high-clean-r2-astra,True,1918,258,78,180,2176,0,1915,0.014747,0.012832,6.635683125001378,1,0.0,0.20370370370370372,0.48684210526315785,-0.04651162790697683,0.02943800178412137,,0.0,0.08215597186780366,0.09327303561334088,0.2785049971375131,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS07,VIS07,1,vision-VIS07-medium-clean-r1,True,vision-VIS07-medium-clean-r1-sol,True,1918,304,134,170,2222,1915,0,0.006858,0.013752,5.047884125000564,1,vision-VIS07-medium-clean-r1-astra,True,1918,286,50,236,2204,1915,0,0.006498,0.013392,7.021281708002789,1,0.0,0.05921052631578949,0.6268656716417911,-0.388235294117647,0.008100810081008047,0.0,,0.05249343832021003,0.02617801047120427,-0.3909355948225146,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS07,VIS07,2,vision-VIS07-medium-clean-r2,True,vision-VIS07-medium-clean-r2-sol,True,1918,300,129,171,2218,0,1915,0.015587,0.013672,5.083972124994034,1,vision-VIS07-medium-clean-r2-astra,True,1918,280,45,235,2198,0,1915,0.015187,0.013272,6.462448916994617,1,0.0,0.06666666666666665,0.6511627906976745,-0.3742690058479532,0.00901713255184855,,0.0,0.025662410983511852,0.029256875365710866,-0.27114168962958285,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS08,VIS08,1,vision-VIS08-high-clean-r1,True,vision-VIS08-high-clean-r1-sol,True,1953,415,195,220,2368,0,1950,0.018062,0.016112,4.9000402910023695,1,vision-VIS08-high-clean-r1-astra,True,1953,359,130,229,2312,0,1950,0.016942,0.014992,8.286669458000688,1,0.0,0.13493975903614452,0.33333333333333337,-0.040909090909091006,0.023648648648648685,,0.0,0.06200863691728509,0.06951340615690171,-0.691143126561014,0.0
campaign-v4,Responses API workflows,vision,high,clean,VIS08,VIS08,2,vision-VIS08-high-clean-r2,True,vision-VIS08-high-clean-r2-sol,True,1953,389,184,205,2342,0,1950,0.017542,0.015592,4.800429833994713,1,vision-VIS08-high-clean-r2-astra,True,1953,343,104,239,2296,0,1950,0.016622,0.014672,7.739268999997876,1,0.0,0.1182519280205655,0.4347826086956522,-0.1658536585365853,0.01964133219470543,,0.0,0.05244555922927818,0.05900461775269372,-0.6122033375410441,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS08,VIS08,1,vision-VIS08-medium-clean-r1,True,vision-VIS08-medium-clean-r1-sol,True,1953,351,133,218,2304,1950,0,0.007812,0.014832,5.87989766598912,1,vision-VIS08-medium-clean-r1-astra,True,1953,307,48,259,2260,1950,0,0.006932,0.013952,7.588522542006103,1,0.0,0.1253561253561254,0.6390977443609023,-0.18807339449541294,0.01909722222222221,0.0,,0.11264720942140305,0.05933117583603009,-0.29058751921825454,0.0
campaign-v4,Responses API workflows,vision,medium,clean,VIS08,VIS08,2,vision-VIS08-medium-clean-r2,True,vision-VIS08-medium-clean-r2-sol,True,1953,385,170,215,2338,0,1950,0.017462,0.015512,7.430085166997742,1,vision-VIS08-medium-clean-r2-astra,True,1953,302,51,251,2255,0,1950,0.015802,0.013852,7.2045434579922585,1,0.0,0.21558441558441555,0.7,-0.16744186046511622,0.035500427715996596,,0.0,0.09506356660176374,0.10701392470345539,0.030355198350521362,0.0
campaign-v4/cap-sensitivity,Responses API workflows,frontier-repo,high,clean;cap16384+timeout600+serial,RW3,RW3,1,cap16384-RW3-high-r1,True,cap16384-RW3-high-r1-sol,True,35680,10577,6733,3844,46257,24987,10227,0.2745338,0.35426,147.42877158398915,7,cap16384-RW3-high-r1-astra,True,64306,11607,7333,4274,75913,52582,11266,0.3113348,0.48936399999999997,231.16525879199617,9,-0.8022982062780268,-0.09738110995556393,-0.08911332244170511,-0.11186264308012484,-0.6411137773742352,-1.104374274622804,-0.1015938202796518,-0.13404906791076376,-0.3813696155366113,-0.5679792777782384,-0.2857142857142858
campaign-v4/cap-sensitivity,Responses API workflows,frontier-repo,high,clean;cap16384+timeout600+serial,RW3,RW3,2,cap16384-RW3-high-r2,True,cap16384-RW3-high-r2-sol,True,98883,11952,6398,5554,110835,82662,15131,0.3521198,0.634572,163.71426920799422,12,cap16384-RW3-high-r2-astra,True,38823,9996,6785,3211,48819,27978,10393,0.2648842,0.35521199999999997,197.8390965419967,7,0.6073844846940324,0.16365461847389562,-0.060487652391372215,0.42185812027367664,0.5595344430910814,0.6615373448501125,0.3131319807018703,0.24774409164153788,0.44023373234242924,-0.20844137471394064,0.41666666666666663
high-v1,Codex subagent,synthetic-FDE,high,one-file-read;runtime-context,C04,C04,1,C04-high-r1,False,high_r08,,74274,1042,465,577,75316,71296,0,0.061270399999999996,0.317936,25.785,2,high_r07,,65112,934,234,700,66046,64178,760,0.0488472,0.27912800000000004,22.948,2,0.12335406737216248,0.10364683301343569,0.49677419354838714,-0.21317157712305024,0.12308141696319508,0.09983729802513464,,0.2027602235337128,0.12206230184691247,0.11002520845452779,0.0
high-v1,Codex subagent,synthetic-FDE,high,one-file-read;runtime-context,C05,C05,1,C05-high-r1,False,high_r09,,74293,1256,759,497,75549,71296,0,0.0656264,0.322292,31.299,2,high_r10,,65117,1056,455,601,66173,64178,765,0.0513122,0.281588,36.157,2,0.12351096334782552,0.15923566878980888,0.4005270092226614,-0.2092555331991952,0.124104885570954,0.09983729802513464,,0.21811648970536246,0.12629540913209147,-0.15521262660148882,0.0
high-v1,Codex subagent,synthetic-FDE,high,one-file-read;runtime-context,C06,C06,1,C06-high-r1,False,high_r12,,74343,911,294,617,75254,71296,0,0.058926400000000004,0.315592,22.107,2,high_r11,,65184,1018,287,731,66202,64178,832,0.0508872,0.281096,27.145,2,0.12319922521286475,-0.11745334796926454,0.023809523809523836,-0.18476499189627238,0.12028596486565502,0.09983729802513464,,0.13642781503706325,0.10930568582220068,-0.22789161803953495,0.0
high-v1,Codex subagent,synthetic-FDE,high,one-file-read;runtime-context,P01,P01,1,P01-high-r1,False,high_r01,,74396,2129,1513,616,76525,36608,0,0.2083752,0.340164,44.216,2,high_r02,,65214,918,288,630,66132,32089,32951,0.1966466,0.279216,23.21,2,0.12342061401150595,0.5688116486613434,0.8096497025776603,-0.022727272727272707,0.13581182620058807,0.12344296328671334,,0.056285968771715655,0.17917239919568206,0.4750768952415415,0.0
high-v1,Codex subagent,synthetic-FDE,high,one-file-read;runtime-context,P02,P02,1,P02-high-r1,False,high_r04,,74440,1298,752,546,75738,71296,0,0.0670544,0.32372,28.97,2,high_r03,,65243,786,226,560,66029,64178,891,0.046542200000000006,0.276692,20.181,2,0.12354916711445463,0.3944530046224961,0.699468085106383,-0.02564102564102555,0.1281919247933666,0.09983729802513464,,0.3059038631320241,0.14527369331521067,0.3033828098032447,0.0
high-v1,Codex subagent,synthetic-FDE,high,one-file-read;runtime-context,P03,P03,1,P03-high-r1,False,high_r05,,74552,1318,574,744,75870,71296,0,0.0679024,0.32456799999999997,35.261,2,high_r06,,65361,1225,516,709,66586,64178,1009,0.055912199999999995,0.285944,27.548,2,0.12328307758343171,0.07056145675265557,0.10104529616724733,0.04704301075268813,0.12236720706471593,0.09983729802513464,,0.17657991470110046,0.11900125705553222,0.21874025126910768,0.0
pilot-v1,Codex subagent,synthetic-FDE,medium,one-file-read;runtime-context,P01,P01,1,P01-medium-r1,True,pilot_r02,True,74371,1597,950,647,75968,36608,0,0.19763519999999998,0.329424,35.814,2,pilot_r01,True,65180,781,90,691,65961,32089,32935,0.1937546,0.27634000000000003,19.234,2,0.12358311707520409,0.5109580463368817,0.9052631578947369,-0.06800618238021627,0.13172651642796962,0.12344296328671334,,0.01963516620521033,0.1611418718733303,0.46294745071759646,0.0
pilot-v1,Codex subagent,synthetic-FDE,medium,one-file-read;runtime-context,P01,P01,2,P01-medium-r2,True,pilot_r07,True,74351,1420,833,587,75771,71296,0,0.0691384,0.325804,30.315,2,pilot_r08,True,65218,794,169,625,66012,64178,884,0.046595199999999996,0.276752,19.642,2,0.12283627658000562,0.4408450704225352,0.7971188475390156,-0.06473594548551964,0.12879597735281312,0.09983729802513464,,0.32605903521053436,0.15055677646683274,0.35206993237671125,0.0
pilot-v1,Codex subagent,synthetic-FDE,medium,one-file-read;runtime-context,P02,P02,1,P02-medium-r1,True,pilot_r03,True,74372,811,254,557,75183,71296,0,0.0570424,0.313708,19.894,2,pilot_r04,True,65264,593,39,554,65857,64178,930,0.0428052,0.272916,15.401,2,0.12246544398429515,0.26880394574599265,0.8464566929133859,0.0053859964093356805,0.1240439993083543,0.09983729802513464,,0.24958977883118516,0.1300317492700218,0.22584698904192213,0.0
pilot-v1,Codex subagent,synthetic-FDE,medium,one-file-read;runtime-context,P02,P02,2,P02-medium-r2,True,pilot_r10,True,74372,757,229,528,75129,71296,0,0.055962399999999995,0.312628,17.703,2,pilot_r09,True,65263,662,131,531,65925,64178,929,0.0441802,0.274292,16.712,2,0.12247888990480293,0.1254953764861294,0.4279475982532751,-0.005681818181818121,0.12250928403146588,0.09983729802513464,,0.2105377896587708,0.12262497281113671,0.05597921256284244,0.0
pilot-v1,Codex subagent,synthetic-FDE,medium,one-file-read;runtime-context,P03,P03,1,P03-medium-r1,False,pilot_r06,False,74512,1211,427,784,75723,71296,0,0.0656024,0.322268,26.179,2,pilot_r05,True,65365,1026,299,727,66391,64178,1031,0.0519702,0.28198,23.77,2,0.1227587502684131,0.152766308835673,0.2997658079625293,0.07270408163265307,0.12323864611808832,0.09983729802513464,,0.20780032437837648,0.12501396353345662,0.09202032163184226,0.0
pilot-v1,Codex subagent,synthetic-FDE,medium,one-file-read;runtime-context,P03,P03,2,P03-medium-r2,False,pilot_r11,False,74498,1406,665,741,75904,71296,0,0.06944639999999999,0.326112,29.558,2,pilot_r12,False,65366,837,115,722,66203,64178,1032,0.0481952,0.278204,19.916,2,0.12258047195897881,0.4046941678520626,0.8270676691729324,0.02564102564102566,0.12780617622259693,0.09983729802513464,,0.30600866279605554,0.146906584240997,0.3262061032546181,0.0
